"Time";"crawler-pod-6785cb55f9-bmqzj";"crawler-pod-6785cb55f9-z9x6v";"domain-balancer-pod";"indexer-pod-7bdb4b5f86-bpr2x";"indexer-pod-7bdb4b5f86-f9k8d";"indexer-pod-7bdb4b5f86-h8rj4";"indexer-pod-7bdb4b5f86-nnpwg";"urlmap-pod"
"2019-12-08T21:36:00-05:00";827.4429629629628;239.78795708689648;0.5142727839985738;null;null;7167.451671627128;19649.699343246237;0.5152089687577281
"2019-12-08T21:36:45-05:00";1155.5771644772901;224.37971952535057;0.533809728860245;null;null;6863.712591414395;12936.555922445761;0.5352860568687906
"2019-12-08T21:37:30-05:00";1492.3362953115397;379.9049128367671;1.1427055594666014;27074.18639269406;20061.372356602595;5836.487701262325;19877.39861718843;1.2322632935903972
"2019-12-08T21:38:15-05:00";1716.1261206427596;638.2386540658429;1.7335720859223958;51140.86461400197;42101.58750396616;742.9209682081441;19513.579889695375;1.7717891789616442
"2019-12-08T21:39:00-05:00";2270.347468869015;681.6928012983781;1.7357142857142855;73765.70028718463;81780.27027777777;724.2122817199403;19989.60262943555;1.7082721143909623
"2019-12-08T21:39:45-05:00";2500.50149407057;711.048757985863;1.6547779158650981;85749.17441005897;85387.22186075835;686.1283880578885;19467.05893938648;1.806348982163233
"2019-12-08T21:40:30-05:00";2447.2920942461633;702.6886290108546;1.7588176113374974;93776.53714995757;86808.72285221229;6785.376523586337;13779.89393539301;1.7525892161670944
"2019-12-08T21:41:15-05:00";2535.652092230098;572.6148127762659;1.6438300563840476;97557.393574845;87020.92603864826;6967.306345525121;12995.402712054229;1.7200678117268986
"2019-12-08T21:42:00-05:00";2406.498294933269;592.4395793270078;0.5371126969860816;93910.42444263301;83886.27012186621;7146.424012757049;13576.851033013249;0.6744509547696329
"2019-12-08T21:42:45-05:00";2409.9303849303847;259.25098464565366;0.5089231186808713;55843.48748319892;57728.61244410912;6806.447180861112;13075.853742790252;0
"2019-12-08T21:43:30-05:00";2303.817476236156;192.33260596586075;0.5306860355276611;35824.127928111324;9185.887050524747;13196.091710758377;13356.582738407824;0.5242977032265281
"2019-12-08T21:44:15-05:00";2242.031601415331;480.7780386911037;0.7780444128403254;18961.409182155232;1076.4890868411755;13074.52995243626;6811.578253008547;0.8044699274514393
"2019-12-08T21:45:00-05:00";2222.900540686954;849.1282354372729;0.8034299153477027;5797.301711632284;1353.6618558665223;6640.261380264187;6813.542517803358;0.8017705540381325
"2019-12-08T21:45:45-05:00";2295.594693325476;1332.352867861505;0.807034405344035;5784.920126004337;1036.3777197233178;11224.77117772771;8797.23800909864;0.7739801931432392
"2019-12-08T21:46:30-05:00";2441.746563727403;1702.4979069299168;1.000638338250263;2953.6723245316757;1118.1749209541406;10807.463050214648;9251.443800075811;0.8139719227887907
"2019-12-08T21:47:15-05:00";2527.851018258675;1948.5529355179553;0.7952963899224585;2849.5997109023183;1071.1654354898035;11369.145059362843;6879.270999730306;1.0025998451156104
"2019-12-08T21:48:00-05:00";2526.213006956977;2646.689401850459;1.0195328430200674;7113.446371392345;1106.7177355051829;10616.67244939551;7390.721384030362;1.0952695685015579
"2019-12-08T21:48:45-05:00";2549.597613800184;2756.607786120394;0.7980180134429762;7044.716038777328;1106.3951166638142;7140.145585756111;6956.64431549087;0.7442363965426837
"2019-12-08T21:49:30-05:00";2678.291365494802;2707.2655920016464;1.4137331132667872;7025.163714890693;741.9439211375533;10650.325448057547;13501.554859740929;0.7791801835616682
"2019-12-08T21:50:15-05:00";2389.631232415333;2450.6823611415;1.5299649809400846;6906.244696807029;633.2940508683972;7296.796613643317;10874.96968202383;0.8148148148148149
"2019-12-08T21:51:00-05:00";2026.2408437397692;2055.680239537933;1.2467277987627683;6880.623640686328;509.55398989899;6914.731866059472;11226.497009854333;0.838095238095238
"2019-12-08T21:51:45-05:00";1609.7234016177754;1639.475206964087;1.273786059850374;4695.622222222223;397.17068740299044;7023.361824376898;7100.08875;0.5933051739076618
"2019-12-08T21:52:30-05:00";1161.5834361320535;1185.8061379812639;1.0364345611908872;274.74089140403703;272.7234873341264;5023.510925213675;6752.213960113959;0.32293081839829557
